Unix Time, Vive Time,Left Pos x, Left Pos y, Right Pos x, Right Pos y, Eye Position
1683143060116929,3255774,0.04876318,0.7236258,-1,-1,OK
1683143060124967,3255782,0.06441886,0.6967421,-1,-1,OK
1683143060133508,3255791,-1,-1,-1,-1,OK
1683143060142015,3255799,-1,-1,-1,-1,OK
1683143060150518,3255807,0.06633378,0.7115747,-1,-1,OK
1683143060158521,3255816,0.05365709,0.7154195,-1,-1,OK
1683143060167026,3255824,-1,-1,-1,-1,OK
1683143060175533,3255832,-1,-1,-1,-1,OK
1683143060183041,3255841,-1,-1,-1,-1,OK
1683143060191266,3255849,-1,-1,-1,-1,OK
1683143060200770,3255857,0.06633378,0.7173561,-1,-1,OK
1683143060208771,3255866,-1,-1,-1,-1,OK
1683143060216944,3255874,0.05365709,0.7183102,-1,-1,OK
1683143060226108,3255882,0.0409804,0.7173561,-1,-1,OK
1683143060233126,3255891,-1,-1,-1,-1,OK
1683143060241172,3255899,-1,-1,-1,-1,OK
1683143060250172,3255907,-1,-1,-1,-1,OK
1683143060258273,3255916,-1,-1,-1,-1,OK
1683143060266778,3255924,-1,-1,-1,-1,OK
1683143060275287,3255932,-1,-1,-1,-1,OK
1683143060282791,3255941,-1,-1,-1,-1,OK
1683143060291948,3255949,-1,-1,-1,-1,OK
1683143060299947,3255957,-1,-1,-1,-1,OK
1683143060308200,3255966,-1,-1,-1,-1,OK
1683143060316708,3255974,-1,-1,-1,-1,OK
1683143060325214,3255982,-1,-1,-1,-1,OK
1683143060332912,3255991,-1,-1,-1,-1,OK
1683143060342081,3255999,-1,-1,-1,-1,OK
1683143060350081,3256007,-1,-1,-1,-1,OK
1683143060358125,3256016,-1,-1,-1,-1,OK
1683143060366631,3256024,-1,-1,-1,-1,OK
1683143060375138,3256032,-1,-1,-1,-1,OK
1683143060383643,3256041,-1,-1,-1,-1,OK
1683143060391153,3256049,-1,-1,-1,-1,OK
1683143060400156,3256057,-1,-1,-1,-1,OK
1683143060408335,3256066,-1,-1,-1,-1,OK
1683143060416844,3256074,-1,-1,-1,-1,OK
1683143060424922,3256082,-1,-1,-1,-1,OK
1683143060433935,3256091,-1,-1,-1,-1,OK
1683143060440990,3256099,-1,-1,-1,-1,OK
1683143060449992,3256107,-1,-1,-1,-1,OK
1683143060458234,3256116,-1,-1,-1,-1,OK
1683143060466740,3256124,-1,-1,-1,-1,OK
1683143060475247,3256132,-1,-1,-1,-1,OK
1683143060482768,3256141,-1,-1,-1,-1,OK
1683143060491817,3256149,-1,-1,-1,-1,OK
1683143060499817,3256157,-1,-1,-1,-1,OK
1683143060507881,3256166,-1,-1,-1,-1,OK
1683143060516392,3256174,-1,-1,-1,-1,OK
1683143060524901,3256182,-1,-1,-1,-1,OK
1683143060532917,3256191,-1,-1,-1,-1,OK
1683143060541953,3256199,-1,-1,-1,-1,OK
1683143060549954,3256207,-1,-1,-1,-1,OK
1683143060558000,3256216,-1,-1,-1,-1,OK
1683143060566506,3256224,-1,-1,-1,-1,OK
1683143060575012,3256232,0.06683202,0.6484714,-1,-1,OK
1683143060584087,3256241,0.03860828,0.6804542,-1,-1,OK
1683143060592113,3256249,0.03963864,0.6812627,-1,-1,OK
1683143060600618,3256257,0.040669,0.6804542,-1,-1,OK
1683143060608620,3256266,-1,-1,-1,-1,OK
1683143060617129,3256274,0.04908771,0.6527199,-1,-1,OK
1683143060625637,3256282,0.04469944,0.6249855,-1,-1,OK
1683143060633355,3256291,-1,-1,-1,-1,OK
1683143060641863,3256299,0.05110293,0.6216086,-1,-1,OK
1683143060649862,3256307,-1,-1,-1,-1,OK
1683143060657913,3256316,-1,-1,-1,-1,OK
1683143060666422,3256324,-1,-1,-1,-1,OK
1683143060674927,3256332,-1,-1,-1,-1,OK
1683143060683434,3256341,-1,-1,-1,-1,OK
1683143060691937,3256349,0.05250926,0.6235499,-1,-1,OK
1683143060700444,3256357,0.05727591,0.6272719,-1,-1,OK
1683143060708446,3256366,0.030496,0.6039568,-1,-1,OK
1683143060716954,3256374,-1,-1,-1,-1,OK
1683143060725167,3256382,0.04773529,0.6142351,-1,-1,OK
1683143060735181,3256391,-1,-1,-1,-1,OK
1683143060741320,3256399,-1,-1,-1,-1,OK
1683143060749826,3256407,-1,-1,-1,-1,OK
1683143060757830,3256416,-1,-1,-1,-1,OK
1683143060766338,3256424,-1,-1,-1,-1,OK
1683143060774845,3256432,-1,-1,-1,-1,OK
1683143060783350,3256441,-1,-1,-1,-1,OK
1683143060791856,3256449,-1,-1,-1,-1,OK
1683143060799856,3256457,-1,-1,-1,-1,OK
1683143060808362,3256466,-1,-1,-1,-1,OK
1683143060816869,3256474,-1,-1,-1,-1,OK
1683143060825048,3256482,-1,-1,-1,-1,OK
1683143060833064,3256491,-1,-1,-1,-1,OK
1683143060841572,3256499,-1,-1,-1,-1,OK
1683143060850074,3256507,-1,-1,-1,-1,OK
1683143060858081,3256516,-1,-1,-1,-1,OK
1683143060866588,3256524,-1,-1,0.9489302,0.465522,Rating Interface
1683143060875095,3256532,-1,-1,0.9129817,0.2249203,Rating Interface
1683143060884126,3256541,-1,-1,0.923728,0.2395682,Rating Interface
1683143060891288,3256549,-1,-1,-1,-1,OK
1683143060899792,3256557,-1,-1,-1,-1,OK
1683143060907795,3256565,-1,-1,-1,-1,OK
1683143060916306,3256574,-1,-1,-1,-1,OK
1683143060924814,3256582,-1,-1,-1,-1,OK
1683143060933170,3256590,-1,-1,-1,-1,OK
1683143060941675,3256599,-1,-1,-1,-1,OK
1683143060950181,3256607,-1,-1,-1,-1,OK
1683143060958187,3256615,-1,-1,-1,-1,OK
1683143060966716,3256624,-1,-1,-1,-1,OK
1683143060974883,3256632,-1,-1,-1,-1,OK
1683143060983021,3256640,-1,-1,-1,-1,OK
1683143060991104,3256649,-1,-1,-1,-1,OK
1683143061000103,3256657,-1,-1,-1,-1,OK
1683143061008319,3256665,-1,-1,-1,-1,OK
1683143061015826,3256674,-1,-1,-1,-1,OK
1683143061024333,3256682,-1,-1,-1,-1,OK
1683143061032912,3256690,-1,-1,-1,-1,OK
1683143061042003,3256699,-1,-1,-1,-1,OK
1683143061050002,3256707,-1,-1,0.9556037,0.5640522,Rating Interface
1683143061058112,3256715,-1,-1,-1,-1,OK
1683143061066622,3256724,-1,-1,-1,-1,OK
1683143061075128,3256732,-1,-1,-1,-1,OK
1683143061083633,3256740,-1,-1,-1,-1,OK
1683143061092140,3256749,-1,-1,0.4217685,0.8176174,OK
1683143061101451,3256757,0.4947989,0.8772691,0.3560806,0.7746939,OK
1683143061109957,3256765,0.5085552,0.7992927,0.553294,0.6237599,Rating Interface
1683143061117963,3256774,0.5281602,0.7199808,0.5347188,0.6028888,Rating Interface
1683143061125469,3256782,0.5447974,0.7167107,0.24759,0.6937892,OK
1683143061135481,3256790,0.5222684,0.6738355,0.252123,0.654137,OK
1683143061142990,3256799,0.5030627,0.6288515,0.241208,0.6503013,Rating Interface
1683143061151497,3256807,0.5283713,0.6342692,0.2458633,0.6288406,Rating Interface
1683143061158496,3256815,0.5276054,0.6219586,-1,-1,Rating Interface
1683143061168002,3256824,0.5330332,0.6379357,-1,-1,Rating Interface
1683143061175508,3256832,0.5464297,0.6318562,-1,-1,Rating Interface
1683143061184015,3256840,0.5429972,0.5843001,-1,-1,Rating Interface
1683143061193066,3256849,0.5380148,0.5872037,0.433535,0.5134575,Rating Interface
1683143061200567,3256857,0.5396497,0.6228701,0.4168003,0.5088177,Rating Interface
1683143061208572,3256865,0.5364764,0.6010099,-1,-1,Rating Interface
1683143061217080,3256874,0.4831403,0.5715539,-1,-1,Rating Interface
1683143061225384,3256882,0.4880754,0.5747511,-1,-1,Rating Interface
1683143061234401,3256890,0.4930106,0.5779482,-1,-1,Rating Interface
1683143061242908,3256899,0.5094193,0.5774035,0.3359331,0.5080544,Rating Interface
1683143061250409,3256907,0.5048316,0.5779482,0.3531877,0.5135763,Rating Interface
1683143061259915,3256915,0.5068551,0.5834613,0.5042471,0.4597766,Rating Interface
1683143061267918,3256924,0.5088786,0.5871632,0.5094157,0.4526159,Rating Interface
1683143061275953,3256932,0.5173533,0.5859303,0.5037088,0.4532343,Rating Interface
1683143061283985,3256940,0.5258279,0.5871632,0.4980019,0.4538527,Rating Interface
1683143061292193,3256949,0.5173533,0.5859303,0.3827955,0.4940628,Rating Interface
1683143061300700,3256957,0.5172146,0.5871533,0.3683453,0.5013267,Rating Interface
1683143061308699,3256965,0.5156137,0.5859255,-1,-1,Rating Interface
1683143061316992,3256974,0.5172146,0.5857955,-1,-1,Rating Interface
1683143061325500,3256982,0.5215212,0.5864744,-1,-1,Rating Interface
1683143061333517,3256990,0.5183197,0.5871533,-1,-1,Rating Interface
1683143061342030,3256999,0.5258279,0.5871632,-1,-1,Rating Interface
1683143061350534,3257007,0.5271007,0.5871632,-1,-1,Rating Interface
1683143061358542,3257015,0.5271007,0.5871632,-1,-1,Rating Interface
1683143061367048,3257024,0.5369329,0.5871632,-1,-1,Rating Interface
1683143061376069,3257032,0.5369329,0.5871533,-1,-1,Rating Interface
1683143061383576,3257040,0.5369329,0.5857955,-1,-1,Rating Interface
1683143061392082,3257049,0.5037264,0.545616,-1,-1,Rating Interface
1683143061400082,3257057,0.5303017,0.5530741,-1,-1,Rating Interface
1683143061409819,3257065,0.5439036,0.5569379,0.5344734,0.9436953,Rating Interface
1683143061416823,3257074,0.5288776,0.5374799,-1,-1,Rating Interface
1683143061425335,3257082,0.5138517,0.5495004,-1,-1,Rating Interface
1683143061437059,3257090,0.4943215,0.5218818,-1,-1,Rating Interface
1683143061443564,3257099,0.5085361,0.5464306,0.5419422,0.9408152,Rating Interface
1683143061452070,3257107,0.5571926,0.5436743,0.5285166,0.9268053,Rating Interface
1683143061460575,3257115,0.5486992,0.5357272,0.52601,0.8909792,Rating Interface
1683143061468578,3257124,0.6440079,0.5690861,0.5236977,0.8676925,Rating Interface
1683143061477083,3257132,0.592503,0.5241508,0.5288279,0.848386,Rating Interface
1683143061485590,3257140,-1,-1,0.5291268,0.8284684,OK
1683143061493095,3257149,-1,-1,0.5324501,0.8137119,OK
1683143061501600,3257157,-1,-1,0.5357772,0.7999334,OK
1683143061510107,3257165,-1,-1,0.5409669,0.7986885,OK
1683143061518111,3257174,-1,-1,0.5457695,0.7959317,OK
1683143061527147,3257182,-1,-1,0.5454538,0.7757829,OK
1683143061535164,3257190,0.5604057,0.4982933,0.544584,0.770307,Rating Interface
1683143061543337,3257199,0.5516247,0.4955088,0.5425458,0.7807495,Rating Interface
1683143061551842,3257207,0.4968799,0.5132205,0.5252325,0.7826784,Rating Interface
1683143061560343,3257215,0.4932729,0.5084106,0.5013602,0.7958357,Rating Interface
1683143061568345,3257224,0.6600592,0.5419832,0.4691977,0.8144068,Rating Interface
1683143061576851,3257232,0.5642086,0.5317315,0.4593,0.8466067,Rating Interface
1683143061585359,3257240,0.53688,0.5447769,0.451216,0.8704755,Rating Interface
1683143061593863,3257249,0.5231827,0.5448908,0.4450501,0.8952066,Rating Interface
1683143061600925,3257257,-1,-1,0.4875168,0.9445099,OK
1683143061607925,3257265,-1,-1,-1,-1,OK
1683143061617430,3257274,0.4692169,0.5320957,-1,-1,Rating Interface
1683143061626942,3257282,0.4729362,0.5304115,0.4503452,0.9450635,Rating Interface
1683143061633971,3257290,0.4741342,0.5315984,-1,-1,Rating Interface
1683143061642346,3257299,0.4719903,0.5301628,-1,-1,Rating Interface
1683143061650850,3257307,0.5468242,0.557761,-1,-1,Rating Interface
1683143061658850,3257315,0.54198,0.5655255,-1,-1,Rating Interface
1683143061667903,3257324,0.5144219,0.5653204,-1,-1,Rating Interface
1683143061675967,3257332,0.505483,0.5647702,-1,-1,Rating Interface
1683143061683473,3257340,0.4965441,0.5653204,-1,-1,Rating Interface
1683143061691979,3257349,0.505483,0.5773332,-1,-1,Rating Interface
1683143061701024,3257357,0.5080482,0.5837988,-1,-1,Rating Interface
1683143061709025,3257365,0.5082063,0.5819179,-1,-1,Rating Interface
1683143061717057,3257374,0.5080482,0.5837988,-1,-1,Rating Interface
1683143061726092,3257382,0.5070966,0.5819179,-1,-1,Rating Interface
1683143061734199,3257390,0.5061452,0.5800371,-1,-1,Rating Interface
1683143061742708,3257399,0.5057018,0.575721,-1,-1,Rating Interface
1683143061750755,3257407,0.5061452,0.5800371,-1,-1,Rating Interface
1683143061758757,3257415,0.5070966,0.575721,-1,-1,Rating Interface
1683143061767266,3257424,0.5080482,0.5733568,-1,-1,Rating Interface
1683143061775790,3257432,0.5082063,0.5764111,-1,-1,Rating Interface
1683143061783849,3257440,0.5083645,0.5794654,-1,-1,Rating Interface
1683143061791897,3257449,0.5083645,0.5794654,-1,-1,Rating Interface
1683143061800399,3257457,0.5083645,0.5799168,-1,-1,Rating Interface
1683143061808406,3257465,0.5118206,0.5794654,-1,-1,Rating Interface
1683143061816914,3257474,0.5083645,0.5737656,-1,-1,Rating Interface
1683143061825426,3257482,0.5118206,0.5733568,-1,-1,Rating Interface
1683143061833938,3257490,0.5118206,0.5714049,-1,-1,Rating Interface
1683143061842103,3257499,0.5118206,0.5669581,-1,-1,Rating Interface
1683143061850102,3257507,0.5118206,0.5645291,-1,-1,Rating Interface
1683143061858307,3257515,0.5118206,0.5669581,-1,-1,Rating Interface
1683143061866813,3257524,0.5118206,0.5669581,-1,-1,Rating Interface
1683143061875318,3257532,0.5100141,0.5645291,-1,-1,Rating Interface
1683143061883840,3257540,0.5100141,0.5645291,-1,-1,Rating Interface
1683143061891881,3257549,0.5100141,0.5645291,-1,-1,Rating Interface
1683143061900914,3257557,0.5035905,0.5595221,-1,-1,Rating Interface
1683143061908915,3257565,0.4942229,0.5590674,-1,-1,Rating Interface
1683143061917025,3257574,0.4938908,0.5560094,-1,-1,Rating Interface
1683143061925531,3257582,0.4938908,0.5560094,-1,-1,Rating Interface
1683143061934179,3257590,0.493547,0.5558547,-1,-1,Rating Interface
1683143061942213,3257599,0.4928025,0.5547121,-1,-1,Rating Interface
1683143061951718,3257607,0.4910523,0.5484325,-1,-1,Rating Interface
1683143061958719,3257615,0.4908176,0.5478733,-1,-1,Rating Interface
1683143061966748,3257624,0.490421,0.5484325,-1,-1,Rating Interface
1683143061975255,3257632,0.4885277,0.5478733,-1,-1,Rating Interface
1683143061983761,3257640,0.5300483,0.5656042,-1,-1,Rating Interface
1683143061992265,3257649,0.5230266,0.5532923,-1,-1,Rating Interface
1683143062000769,3257657,0.5314642,0.5510788,-1,-1,Rating Interface
1683143062008773,3257665,0.5399018,0.550931,-1,-1,Rating Interface
1683143062016906,3257674,0.5314642,0.5498982,-1,-1,Rating Interface
1683143062025317,3257682,0.5230266,0.5488653,0.5219016,0.4478046,Rating Interface
1683143062033940,3257690,0.5356963,0.5487502,0.4864775,0.4600926,Rating Interface
1683143062043206,3257699,0.5563429,0.5501717,-1,-1,Rating Interface
1683143062049709,3257707,-1,-1,-1,-1,OK
1683143062058711,3257715,-1,-1,0.490784,0.4600574,Rating Interface
1683143062067216,3257724,0.5468649,0.5596846,0.4864775,0.4600221,Rating Interface
1683143062075721,3257732,0.5373868,0.5501717,-1,-1,Rating Interface
1683143062084227,3257740,0.5312641,0.5496268,-1,-1,Rating Interface
1683143062091735,3257749,0.5373868,0.5501717,-1,-1,Rating Interface
1683143062100803,3257757,0.5312641,0.5509548,-1,-1,Rating Interface
1683143062108803,3257765,0.5251414,0.5501717,-1,-1,Rating Interface
1683143062117309,3257774,0.5173087,0.5496268,-1,-1,Rating Interface
1683143062125832,3257782,0.509476,0.5490819,-1,-1,Rating Interface
1683143062133924,3257790,0.5066515,0.5483983,-1,-1,Rating Interface
1683143062141955,3257799,0.503827,0.5477146,-1,-1,Rating Interface
1683143062149954,3257807,0.5036145,0.5483708,-1,-1,Rating Interface
1683143062159068,3257815,0.5034019,0.5477146,-1,-1,Rating Interface
1683143062167579,3257824,0.4983393,0.5460515,-1,-1,Rating Interface
1683143062175085,3257832,0.4932767,0.5443884,-1,-1,Rating Interface
1683143062183592,3257840,0.4930157,0.5428075,-1,-1,Rating Interface
1683143062192097,3257849,0.4924065,0.5392398,-1,-1,Rating Interface
1683143062200603,3257857,0.4924065,0.5381968,-1,-1,Rating Interface
1683143062208607,3257865,0.4924065,0.5392398,-1,-1,Rating Interface
1683143062217117,3257874,0.4923182,0.5392398,-1,-1,Rating Interface
1683143062225623,3257882,0.4916461,0.5371749,-1,-1,Rating Interface
1683143062233878,3257890,0.4923182,0.5392398,-1,-1,Rating Interface
1683143062241927,3257899,0.4924065,0.5392398,-1,-1,Rating Interface
1683143062249926,3257907,0.4916461,0.5392398,-1,-1,Rating Interface
1683143062259009,3257915,0.4890729,0.5392398,-1,-1,Rating Interface
1683143062267513,3257924,0.4916461,0.5392398,-1,-1,Rating Interface
1683143062275021,3257932,0.4916461,0.5392398,-1,-1,Rating Interface
1683143062284093,3257940,0.4924065,0.5419977,-1,-1,Rating Interface
1683143062291596,3257949,0.4948907,0.5419977,-1,-1,Rating Interface
1683143062300103,3257957,0.4948907,0.5422752,-1,-1,Rating Interface
1683143062309107,3257965,0.4948907,0.5461265,-1,-1,Rating Interface
1683143062317201,3257974,0.4948907,0.5461265,-1,-1,Rating Interface
1683143062325708,3257982,0.4945543,0.5461265,-1,-1,Rating Interface
1683143062334221,3257990,0.4945543,0.5461265,-1,-1,Rating Interface
1683143062341729,3257999,0.4945543,0.5496318,-1,-1,Rating Interface
1683143062350230,3258007,0.4945543,0.5496318,-1,-1,Rating Interface
1683143062358233,3258015,0.4880086,0.5496318,-1,-1,Rating Interface
1683143062366740,3258024,0.487183,0.5494785,-1,-1,Rating Interface
1683143062375822,3258032,0.4853663,0.5494785,-1,-1,Rating Interface
1683143062383847,3258040,0.487183,0.5494785,-1,-1,Rating Interface
1683143062391895,3258049,0.4853663,0.5494785,-1,-1,Rating Interface
1683143062400399,3258057,0.4853663,0.5491016,-1,-1,Rating Interface
1683143062408402,3258065,0.4818866,0.5480288,-1,-1,Rating Interface
1683143062416908,3258074,0.4818866,0.5476279,-1,-1,Rating Interface
1683143062425413,3258082,0.4831358,0.5480288,-1,-1,Rating Interface
1683143062433425,3258090,0.4827814,0.5476279,-1,-1,Rating Interface
1683143062441931,3258099,0.4827814,0.5476279,-1,-1,Rating Interface
1683143062449932,3258107,0.4827814,0.5476279,-1,-1,Rating Interface
1683143062458962,3258115,0.4807414,0.5466808,-1,-1,Rating Interface
1683143062467470,3258123,0.4807414,0.5466808,-1,-1,Rating Interface
1683143062474976,3258132,0.4827814,0.5466808,-1,-1,Rating Interface
1683143062484145,3258140,0.4827814,0.5461237,-1,-1,Rating Interface
1683143062492232,3258148,0.4827814,0.5450996,-1,-1,Rating Interface
1683143062500740,3258157,0.4831358,0.5461237,-1,-1,Rating Interface
1683143062508741,3258165,0.4831358,0.5461237,-1,-1,Rating Interface
1683143062517248,3258173,0.4857314,0.5466808,-1,-1,Rating Interface
1683143062525758,3258182,0.4831358,0.5461237,-1,-1,Rating Interface
1683143062533850,3258190,0.4870152,0.5461237,-1,-1,Rating Interface
1683143062541997,3258198,0.4870152,0.55072,-1,-1,Rating Interface
1683143062549996,3258207,0.4895927,0.5476121,-1,-1,Rating Interface
1683143062559089,3258215,0.4920329,0.5476121,-1,-1,Rating Interface
1683143062567234,3258223,0.4920329,0.5486911,-1,-1,Rating Interface
1683143062575739,3258232,0.493065,0.5486911,-1,-1,Rating Interface
1683143062583815,3258240,0.493207,0.55072,-1,-1,Rating Interface
1683143062591851,3258248,0.493207,0.55072,-1,-1,Rating Interface
1683143062600870,3258257,0.493207,0.55072,-1,-1,Rating Interface
1683143062608873,3258265,0.4947443,0.55072,-1,-1,Rating Interface
1683143062617382,3258273,0.4956107,0.5507481,-1,-1,Rating Interface
1683143062625899,3258282,0.4956107,0.5507481,0.4792997,0.454933,Rating Interface
1683143062633903,3258290,0.4956107,0.5507481,0.4748729,0.4600221,Rating Interface
1683143062641960,3258298,0.4956107,0.5507481,0.3237442,0.5586129,Rating Interface
1683143062649959,3258307,0.4956107,0.5507481,0.3441659,0.5243353,Rating Interface
1683143062659178,3258315,0.4947443,0.55072,0.3797288,0.4976302,Rating Interface
1683143062667213,3258323,0.4947443,0.5486911,0.4152916,0.4863261,Rating Interface
1683143062675719,3258332,0.4947443,0.5507481,0.3422689,0.5180659,Rating Interface
1683143062683995,3258340,0.493207,0.5507481,0.3444308,0.5196716,Rating Interface
1683143062692183,3258348,0.493207,0.5507481,0.351198,0.5263615,Rating Interface
1683143062700687,3258357,0.4947443,0.5507481,0.350924,0.5212202,Rating Interface
1683143062708690,3258365,0.4992567,0.5428398,-1,-1,Rating Interface
1683143062717197,3258373,0.4986717,0.5428398,-1,-1,Rating Interface
1683143062725703,3258382,0.4986717,0.5428398,0.3544447,0.5204459,Rating Interface
1683143062734216,3258390,0.4910211,0.5428398,0.3579654,0.5196716,Rating Interface
1683143062742723,3258398,0.4877876,0.5428398,0.3160558,0.5705276,Rating Interface
1683143062750227,3258407,0.4877876,0.5428398,0.2912084,0.5651635,Rating Interface
1683143062758235,3258415,0.4877876,0.5426024,0.50279,0.4644129,Rating Interface
1683143062767742,3258423,0.4759723,0.540174,0.4935092,0.4573662,Rating Interface
1683143062775847,3258432,0.4752518,0.540174,0.3404956,0.5493691,Rating Interface
1683143062784352,3258440,0.4877876,0.537595,0.3689078,0.5358168,Rating Interface
1683143062792860,3258448,0.4986717,0.539678,0.4001921,0.4997739,Rating Interface
1683143062800923,3258457,0.5065867,0.537595,0.4281577,0.475247,Rating Interface
1683143062808924,3258465,0.5065867,0.538982,0.1596383,0.5888194,Rating Interface
1683143062816957,3258473,0.5065867,0.538982,0.1681929,0.5835505,Rating Interface
1683143062825464,3258482,0.5064338,0.5381037,0.3932676,0.5158216,Rating Interface
1683143062834478,3258490,0.5064338,0.5381037,0.3879532,0.5134908,Rating Interface
1683143062841985,3258498,0.5065867,0.5370381,0.0612685,0.6886199,Rating Interface
1683143062849986,3258507,0.5082738,0.5370381,0.1172715,0.6474947,Rating Interface
1683143062859119,3258515,0.5139539,0.5381037,0.3879534,0.4986086,Rating Interface
1683143062867533,3258523,0.5139539,0.5381037,0.3946787,0.4990424,Rating Interface
1683143062876040,3258532,0.5107023,0.5370381,0.3804426,0.5217535,Rating Interface
1683143062883547,3258540,0.5107023,0.5370381,0.3743467,0.5145431,Rating Interface
1683143062892053,3258548,0.5139539,0.5370381,0.5105146,0.4512917,Rating Interface
1683143062900558,3258557,0.5191786,0.5379172,0.5149975,0.445109,Rating Interface
1683143062908562,3258565,0.5191786,0.5379172,0.4662479,0.4641163,Rating Interface
1683143062917069,3258573,0.5191786,0.5370381,0.4174982,0.4831236,Rating Interface
1683143062925576,3258582,0.5248945,0.5370381,0.4102605,0.4877315,Rating Interface
1683143062933590,3258590,0.5248945,0.5335014,0.4030227,0.4831236,Rating Interface
1683143062942102,3258598,0.5299456,0.5293626,0.5470731,0.4529482,Rating Interface
1683143062950605,3258607,0.5299456,0.5266711,0.5514473,0.4487537,Rating Interface
1683143062958607,3258615,0.5299456,0.5238278,0.3524462,0.5242869,Rating Interface
1683143062967114,3258623,0.5299456,0.5223032,0.3693971,0.542417,Rating Interface
1683143062975158,3258632,0.5215165,0.5216325,0.3350378,0.5438707,Rating Interface
1683143062983604,3258640,0.5191786,0.5145831,0.3204977,0.5453243,Rating Interface
1683143062992110,3258648,0.5191786,0.5135685,0.3318059,0.5438707,Rating Interface
1683143063000615,3258657,0.5191786,0.5135685,0.3204977,0.542417,Rating Interface
1683143063008619,3258665,0.4799724,0.5076104,0.3318059,0.5290982,Rating Interface
1683143063016125,3258673,-1,-1,0.3431142,0.5157792,OK
1683143063024577,3258682,-1,-1,-1,-1,OK
1683143063032260,3258690,-1,-1,-1,-1,OK
1683143063040769,3258698,-1,-1,-1,-1,OK
1683143063050277,3258707,0.4779723,0.5076104,-1,-1,Rating Interface
1683143063058280,3258715,0.4776617,0.5076104,0.3529693,0.5116927,Rating Interface
1683143063066791,3258723,0.4776617,0.5076104,0.3628245,0.5076062,Rating Interface
1683143063075313,3258732,0.5883385,0.5229564,-1,-1,Rating Interface
1683143063083837,3258740,0.4880895,0.5288933,-1,-1,Rating Interface
1683143063092341,3258748,0.4650898,0.4985985,0.3661108,0.5044037,Rating Interface
1683143063100855,3258757,0.4789424,0.5078981,0.4790727,0.4900706,Rating Interface
1683143063108850,3258765,0.492795,0.5171977,0.4368978,0.4805363,Rating Interface
1683143063116893,3258773,0.5040529,0.5425718,0.416141,0.4833104,Rating Interface
1683143063125922,3258782,0.5123407,0.5407533,0.3432554,0.5930794,Rating Interface
1683143063133929,3258790,0.5019073,0.5671994,0.3230022,0.6047682,Rating Interface
1683143063142983,3258798,0.5073178,0.5531628,-1,-1,Rating Interface
1683143063149983,3258807,0.5570848,0.572192,-1,-1,Rating Interface
1683143063159032,3258815,0.567899,0.5834132,0.103817,0.7054909,Rating Interface
1683143063167077,3258823,0.5804918,0.5898768,0.2004971,0.6562708,Rating Interface
1683143063175584,3258832,0.5672632,0.5982529,0.1368972,0.7089968,Rating Interface
1683143063184090,3258840,0.5690229,0.5944183,0.0841395,0.7425297,Rating Interface
1683143063192112,3258848,0.5707825,0.5982529,0.09678585,0.7317641,Rating Interface
1683143063200615,3258857,0.5726846,0.6001881,0.1094322,0.7209986,Rating Interface
1683143063208620,3258865,0.5741286,0.6062857,-1,-1,Rating Interface
1683143063217128,3258873,0.5939691,0.6180962,-1,-1,Rating Interface
1683143063225635,3258882,0.5914683,0.6317375,0.2321923,0.680105,Rating Interface
1683143063234252,3258890,0.5948182,0.6195109,0.2865629,0.6974992,Rating Interface
1683143063242760,3258898,0.6273735,0.6451942,0.2791649,0.7207628,Rating Interface
1683143063250927,3258907,0.6140308,0.6524814,0.268174,0.7297806,OK
1683143063258932,3258915,0.5796505,0.6504831,0.2961368,0.7424411,OK
1683143063267204,3258923,0.5616395,0.6768501,0.29814,0.7722836,OK
1683143063275712,3258932,0.5611228,0.6683819,0.4255009,0.712157,OK
1683143063284218,3258940,0.6493223,0.7492808,0.4792053,0.7291213,OK
1683143063292724,3258948,0.6088629,0.7666242,0.3244565,0.8228259,OK
1683143063300225,3258957,0.5972511,0.792468,0.3534672,0.8348018,OK
1683143063308231,3258965,0.604699,0.793353,0.5125344,0.7621779,OK
1683143063316740,3258973,0.6121469,0.7942382,0.5241031,0.7860071,OK
1683143063325245,3258982,0.6241161,0.8560083,0.5285195,0.8817517,OK
1683143063332755,3258990,-1,-1,0.5175706,0.8862512,OK
1683143063341259,3258998,-1,-1,-1,-1,OK
1683143063349765,3259007,-1,-1,-1,-1,OK
1683143063357771,3259015,-1,-1,-1,-1,OK
1683143063366291,3259023,-1,-1,-1,-1,OK
1683143063373799,3259032,-1,-1,-1,-1,OK
1683143063383000,3259040,-1,-1,-1,-1,OK
1683143063389998,3259048,-1,-1,-1,-1,OK
1683143063398421,3259057,-1,-1,-1,-1,OK
1683143063407928,3259065,-1,-1,-1,-1,OK
1683143063415963,3259073,-1,-1,-1,-1,OK
1683143063424470,3259082,-1,-1,-1,-1,OK
1683143063432980,3259090,-1,-1,-1,-1,OK
1683143063440484,3259098,-1,-1,-1,-1,OK
1683143063452001,3259107,-1,-1,-1,-1,OK
1683143063458001,3259115,-1,-1,-1,-1,OK
1683143063466396,3259123,-1,-1,-1,-1,OK
1683143063473900,3259132,-1,-1,-1,-1,OK
1683143063482952,3259140,-1,-1,-1,-1,OK
1683143063491015,3259148,-1,-1,-1,-1,OK
1683143063499014,3259157,-1,-1,-1,-1,OK
1683143063507520,3259165,-1,-1,-1,-1,OK
1683143063516029,3259173,-1,-1,-1,-1,OK
1683143063524056,3259182,-1,-1,-1,-1,OK
